artist_id,name_primary,birth_name,stage_name,aliases,wikidata_qid,musicbrainz_mbid,isni,viaf_id,wikipedia_url,birth_date,birth_year,birth_place_raw,birth_city,birth_county,birth_state,birth_state_abbr,birth_country,death_date,death_year,death_place_raw,citizenship,occupations,genres_raw,genres_normalized,country_relevance_score,instruments,member_of,record_labels,awards,official_website,birth_decade,us_macro_region,is_deceased,age_or_age_at_death,is_us_born,is_solo_person,is_country_core,is_country_broad,flag_restricted_sample,flag_expanded_sample,sample_membership,inclusion_reason,exclusion_reason,source_primary,source_secondary,source_seed,evidence_urls,source_count,birth_date_confidence,birth_place_confidence,genre_confidence,manual_review_needed,notes,name_key,in_songfile,in_country_restricted,in_country_master,in_adjacent_seed_pool,source_membership_count,artist_name_songfile_example,adjacent_genre_bucket,adjacent_source_group,core_union_flag
artist_002138,Old Dominion,,,Old Dominion,Q7083856,,,,https://en.wikipedia.org/wiki/Old_Dominion,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7083856|https://en.wikipedia.org/wiki/Old_Dominion,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,old dominion,1,0,0,0,1,Old Dominion,,,1
artist_002139,River Road,,,River Road,Q1906137,,,,https://en.wikipedia.org/wiki/River_Road,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q1906137|https://en.wikipedia.org/wiki/River_Road,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,river road,1,0,0,0,1,River Road,,,1
artist_002140,Sparx,,,Sparx,Q7573964,,,,https://en.wikipedia.org/wiki/Sparx,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q7573964|https://en.wikipedia.org/wiki/Sparx,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,sparx,1,0,0,0,1,Sparx,,,1
artist_002141,Leen,,,Leen & Leahy,Q2885136,,,,https://en.wikipedia.org/wiki/Leen,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q2885136|https://en.wikipedia.org/wiki/Leen,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,leen,1,0,0,0,1,Leen & Leahy,,,1
artist_002142,Breland,,,Breland,Q907113,,,,https://en.wikipedia.org/wiki/Breland,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q907113|https://en.wikipedia.org/wiki/Breland,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,breland,1,0,0,0,1,Breland,,,1
artist_002143,Jonathan Jackson,,,Jonathan Jackson,Q1219137,,,,https://en.wikipedia.org/wiki/Jonathan_Jackson,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q1219137|https://en.wikipedia.org/wiki/Jonathan_Jackson,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,jonathan jackson,1,0,0,0,1,Jonathan Jackson,,,1
artist_002144,Great Plains,,,Great Plains,Q12707,,,235918044,https://en.wikipedia.org/wiki/Great_Plains,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q12707|https://en.wikipedia.org/wiki/Great_Plains,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,great plains,1,0,0,0,1,Great Plains,,,1
artist_002145,John Richards,,,John Richards,Q1694155,,,,https://en.wikipedia.org/wiki/John_Richards,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q1694155|https://en.wikipedia.org/wiki/John_Richards,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,john richards,1,0,0,0,1,John Richards,,,1
artist_002146,eagle,,,Eagles,Q2092297,,,,https://en.wikipedia.org/wiki/Eagle,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q2092297|https://en.wikipedia.org/wiki/Eagle,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,eagle,1,0,0,0,1,Eagles,,,1
artist_002147,John Duncan,,,Johnny Duncan and the Blue Grass Boys,Q1699853,,,,https://en.wikipedia.org/wiki/John_Duncan,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q1699853|https://en.wikipedia.org/wiki/John_Duncan,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,john duncan,1,0,0,0,1,Johnny Duncan and the Blue Grass Boys,,,1
artist_002148,windward and leeward,,,leeward and windward|Alee (Canada)|Alee (France)|Alee Kinder,Q372001,,,,https://en.wikipedia.org/wiki/Windward_and_leeward,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q372001|https://en.wikipedia.org/wiki/Windward_and_leeward,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,windward and leeward,1,0,0,0,1,Alee (Canada),,,1
artist_002149,Connor Smith,,,Connor Smith,Q26905796,,,,https://en.wikipedia.org/wiki/Connor_Smith,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,restricted_final_v6_targeted_artist_name,https://www.wikidata.org/wiki/Q26905796|https://en.wikipedia.org/wiki/Connor_Smith,2.0,low,low,low,1.0,low country confidence|demographic_backfill:live:targeted_live|demographic_backfill:precomputed_live:precomputed_targeted_live,connor smith,1,0,0,0,1,Connor Smith,,,1
artist_002150,Elizabeth Phillips,,,,Q106631067,,,,https://en.wikipedia.org/wiki/Elizabeth_Phillips,,1986.0,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q106631067|https://en.wikipedia.org/wiki/Elizabeth_Phillips,2.0,low,low,low,1.0,low country confidence,elizabeth phillips,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002151,Rock candy,,,,Q113400462,,,,https://en.wikipedia.org/wiki/Rock_candy_(disambiguation),,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q113400462|https://en.wikipedia.org/wiki/Rock_candy_(disambiguation),2.0,low,low,low,1.0,low country confidence,rock candy,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002152,Moriah,,,,Q1195321,,,,https://en.wikipedia.org/wiki/Moriah_(disambiguation),,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,Wikidata genre query,https://www.wikidata.org/wiki/Q1195321|https://en.wikipedia.org/wiki/Moriah_(disambiguation),2.0,low,low,low,1.0,low country confidence,moriah,0,0,0,1,1,,other_adjacent,Wikidata genre query,0
artist_002153,Strangers,,,,Q1206818,,,,https://en.wikipedia.org/wiki/Strangers_(disambiguation),,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,Wikidata genre query,https://www.wikidata.org/wiki/Q1206818|https://en.wikipedia.org/wiki/Strangers_(disambiguation),2.0,low,low,low,1.0,low country confidence,strangers,0,0,0,1,1,,other_adjacent,Wikidata genre query,0
artist_002154,Dion,,,Dion DiMucci,Q1226915,,,,https://en.wikipedia.org/wiki/Dion,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,seed_country_artists.json|MusicBrainz tag:folk|MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1226915|https://en.wikipedia.org/wiki/Dion,2.0,low,low,low,1.0,low country confidence,dion,0,0,0,1,1,,roots rock,seed_country_artists.json|MusicBrainz tag:folk|MusicBrainz tag:roots rock,0
artist_002155,Duster,,,,Q1247630,,,,https://en.wikipedia.org/wiki/Duster,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1247630|https://en.wikipedia.org/wiki/Duster,2.0,low,low,low,1.0,low country confidence,duster,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002156,Copeland,,,Copeland's,Q125847,,,,https://en.wikipedia.org/wiki/Copeland,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q125847|https://en.wikipedia.org/wiki/Copeland,2.0,low,low,low,1.0,low country confidence,copeland,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002157,Daughtry,,,,Q1272540,,,,https://en.wikipedia.org/wiki/Daughtry,,1979.0,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1272540|https://en.wikipedia.org/wiki/Daughtry,2.0,low,low,low,1.0,low country confidence,daughtry,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002158,Blackfoot Confederacy,,,,Q137162902,,,,https://en.wikipedia.org/wiki/Blackfoot_Confederacy,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,Wikidata genre query,https://www.wikidata.org/wiki/Q137162902|https://en.wikipedia.org/wiki/Blackfoot_Confederacy,2.0,low,low,low,1.0,low country confidence,blackfoot confederacy,0,0,0,1,1,,other_adjacent,Wikidata genre query,0
artist_002159,Haim,,,,Q1569285,,,,https://en.wikipedia.org/wiki/Haim_(disambiguation),,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1569285|https://en.wikipedia.org/wiki/Haim_(disambiguation),2.0,low,low,low,1.0,low country confidence,haim,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002160,Aida,,,Aïda,Q171277,,,185868649,https://en.wikipedia.org/wiki/Aida,,,,,,,,,,,,,,opera,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q171277|https://en.wikipedia.org/wiki/Aida,2.0,low,low,low,1.0,low country confidence,aida,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002161,4.0,,,,Q17313889,,,,https://en.wikipedia.org/wiki/4.0,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,seed_country_artists.json|MusicBrainz tag:western swing,https://www.wikidata.org/wiki/Q17313889|https://en.wikipedia.org/wiki/4.0,2.0,low,low,low,1.0,low country confidence,4 0,0,0,0,1,1,,western swing,seed_country_artists.json|MusicBrainz tag:western swing,0
artist_002162,Element,,,,Q180750,,,,https://en.wikipedia.org/wiki/Element,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,Wikidata genre query,https://www.wikidata.org/wiki/Q180750|https://en.wikipedia.org/wiki/Element,2.0,low,low,low,1.0,low country confidence,element,0,0,0,1,1,,other_adjacent,Wikidata genre query,0
artist_002163,Alan Robertson,,,,Q20815759,,,,https://en.wikipedia.org/wiki/Alan_Robertson,,1952.0,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q20815759|https://en.wikipedia.org/wiki/Alan_Robertson,2.0,low,low,low,1.0,low country confidence,alan robertson,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002164,Hoi Polloi,,,,Q10297763,,,,https://en.wikipedia.org/wiki/Hoi_Polloi,,,,,,,,,,,,,,comedy film,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q10297763|https://en.wikipedia.org/wiki/Hoi_Polloi,2.0,low,low,low,1.0,low country confidence,hoi polloi,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002165,Saxons,,,,Q101985,,,,https://en.wikipedia.org/wiki/Saxons,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted,https://www.wikidata.org/wiki/Q101985|https://en.wikipedia.org/wiki/Saxons,2.0,low,low,low,1.0,low country confidence,saxons,0,0,0,1,1,,other_adjacent,artist_universe_adjacent_targeted,0
artist_002166,list of state routes in Nevada shorter than one mile,,,,Q104902684,,,,https://en.wikipedia.org/wiki/List_of_state_routes_in_Nevada_shorter_than_one_mile,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted,https://www.wikidata.org/wiki/Q104902684|https://en.wikipedia.org/wiki/List_of_state_routes_in_Nevada_shorter_than_one_mile,2.0,low,low,low,1.0,low country confidence,list of state routes in nevada shorter than one mile,0,0,0,1,1,,other_adjacent,artist_universe_adjacent_targeted,0
artist_002167,John Stoddart,,,,Q104649159,,,,https://en.wikipedia.org/wiki/John_Stoddart,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q104649159|https://en.wikipedia.org/wiki/John_Stoddart,2.0,low,low,low,1.0,low country confidence,john stoddart,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002168,The Relatives,,,Родные,Q104670580,,,,https://en.wikipedia.org/wiki/The_Relatives,,,,,,,,,,,,,,comedy drama|road movie,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q104670580|https://en.wikipedia.org/wiki/The_Relatives,2.0,low,low,low,1.0,low country confidence,the relatives,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002169,Mendoza Line,,,,Q1037153,,,,https://en.wikipedia.org/wiki/Mendoza_Line,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted,https://www.wikidata.org/wiki/Q1037153|https://en.wikipedia.org/wiki/Mendoza_Line,2.0,low,low,low,1.0,low country confidence,mendoza line,0,0,0,1,1,,other_adjacent,artist_universe_adjacent_targeted,0
artist_002170,Rock City,,,,Q1039023,,,,https://en.wikipedia.org/wiki/Rock_City,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1039023|https://en.wikipedia.org/wiki/Rock_City,2.0,low,low,low,1.0,low country confidence,rock city,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002171,Country Mice,,,,Q105677119,,,,https://en.wikipedia.org/wiki/Country_Mice,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,seed_country_artists.json|MusicBrainz tag:outlaw country,https://www.wikidata.org/wiki/Q105677119|https://en.wikipedia.org/wiki/Country_Mice,2.0,low,low,low,1.0,low country confidence,country mice,0,0,0,1,1,,outlaw country,seed_country_artists.json|MusicBrainz tag:outlaw country,0
artist_002172,Jeremy Butler,,,,Q106643039,,,,https://en.wikipedia.org/wiki/Jeremy_Butler,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q106643039|https://en.wikipedia.org/wiki/Jeremy_Butler,2.0,low,low,low,1.0,low country confidence,jeremy butler,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002173,rock-paper-scissors,,,"paper scissors rock|rock paper scissors|rock, paper, scissors|roshambo|scissors, paper, rock|Shi fu mi",Q106631,,,,https://en.wikipedia.org/wiki/Rock_paper_scissors,,,,,,,,,,,,,,Hand game,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted|MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q106631|https://en.wikipedia.org/wiki/Rock_paper_scissors,2.0,low,low,low,1.0,low country confidence,rock paper scissors,0,0,0,1,1,,roots rock,artist_universe_adjacent_targeted|MusicBrainz tag:roots rock,0
artist_002174,tumbleweed,,,,Q1060486,,,,https://en.wikipedia.org/wiki/Tumbleweed,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted|seed_country_artists.json|MusicBrainz tag:bluegrass,https://www.wikidata.org/wiki/Q1060486|https://en.wikipedia.org/wiki/Tumbleweed,2.0,low,low,low,1.0,low country confidence,tumbleweed,0,0,0,1,1,,bluegrass,artist_universe_adjacent_targeted|seed_country_artists.json|MusicBrainz tag:bluegrass,0
artist_002175,Melanie,,,Melanie (first name)|Melanie (given name),Q1064920,,,,https://en.wikipedia.org/wiki/Melanie,,,France in,France in,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,seed_country_artists.json|MusicBrainz tag:folk,https://www.wikidata.org/wiki/Q1064920|https://en.wikipedia.org/wiki/Melanie,2.0,low,low,low,1.0,low country confidence,melanie,0,0,0,1,1,,folk,seed_country_artists.json|MusicBrainz tag:folk,0
artist_002176,heart,,,,Q1072,,,,https://en.wikipedia.org/wiki/Heart,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted|seed_country_artists.json|MusicBrainz tag:folk|MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1072|https://en.wikipedia.org/wiki/Heart,2.0,low,low,low,1.0,low country confidence,heart,0,0,0,1,1,,roots rock,artist_universe_adjacent_targeted|seed_country_artists.json|MusicBrainz tag:folk|MusicBrainz tag:roots rock,0
artist_002177,suicide,,,euthanasia|killed by self|killing oneself|self-inflicted death|self-killing|self-murder,Q10737,,,,https://en.wikipedia.org/wiki/Suicide,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted|seed_country_artists.json|MusicBrainz tag:rockabilly,https://www.wikidata.org/wiki/Q10737|https://en.wikipedia.org/wiki/Suicide,2.0,low,low,low,1.0,low country confidence,suicide,0,0,0,1,1,,rockabilly,artist_universe_adjacent_targeted|seed_country_artists.json|MusicBrainz tag:rockabilly,0
artist_002178,cursive,,,,Q1079418,,,,https://en.wikipedia.org/wiki/Cursive,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted|MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1079418|https://en.wikipedia.org/wiki/Cursive,2.0,low,low,low,1.0,low country confidence,cursive,0,0,0,1,1,,roots rock,artist_universe_adjacent_targeted|MusicBrainz tag:roots rock,0
artist_002179,sugar,,,sugars,Q11002,,,,https://en.wikipedia.org/wiki/Sugar,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted|MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q11002|https://en.wikipedia.org/wiki/Sugar,2.0,low,low,low,1.0,low country confidence,sugar,0,0,0,1,1,,roots rock,artist_universe_adjacent_targeted|MusicBrainz tag:roots rock,0
artist_002180,Rock 'n' Roll Gypsies,,,,Q1093553,,,,https://en.wikipedia.org/wiki/Rock_%27n%27_Roll_Gypsies,,,,,,,,,,,,,,heavy metal music|Heavy metal,,0.0,,,Roadrunner Records,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:roots rock,https://www.wikidata.org/wiki/Q1093553|https://en.wikipedia.org/wiki/Rock_%27n%27_Roll_Gypsies,2.0,low,low,low,1.0,low country confidence,rock n roll gypsies,0,0,0,1,1,,roots rock,MusicBrainz tag:roots rock,0
artist_002181,Jim Crawford,,,,Q1100783,,,,https://en.wikipedia.org/wiki/Jim_Crawford,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,artist_universe_adjacent_targeted,https://www.wikidata.org/wiki/Q1100783|https://en.wikipedia.org/wiki/Jim_Crawford,2.0,low,low,low,1.0,low country confidence,jim crawford,0,0,0,1,1,,other_adjacent,artist_universe_adjacent_targeted,0
artist_002182,Jerry Thompson,,,,Q108928921,,,,https://en.wikipedia.org/wiki/Jerry_Thompson,,1942.0,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,MusicBrainz tag:country gospel,https://www.wikidata.org/wiki/Q108928921|https://en.wikipedia.org/wiki/Jerry_Thompson,2.0,low,low,low,1.0,low country confidence,jerry thompson,0,0,0,1,1,,country gospel,MusicBrainz tag:country gospel,0
artist_002183,Strawberry Moon,,,,Q108934271,,,,https://en.wikipedia.org/wiki/Strawberry_Moon,,,,,,,,,,,,,,,,0.0,,,,,,,Unknown,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,,unresolved_birth_country,Wikidata,,seed_country_artists.json|MusicBrainz tag:americana,https://www.wikidata.org/wiki/Q108934271|https://en.wikipedia.org/wiki/Strawberry_Moon,2.0,low,low,low,1.0,low country confidence,strawberry moon,0,0,0,1,1,,americana,seed_country_artists.json|MusicBrainz tag:americana,0
