song_name,artist_name,id,type,part,version,votes,rating,difficulty,tuning,capo,url_web,upload_date,upload_year,chart_year,genre,main_key,strumming_whole_song_details,bpm,song_structure,has_intro,has_verse,has_chorus,has_pre_chorus,has_bridge,has_outro,has_solo,has_interlude,chord_1,chord_1_count,chord_2,chord_2_count,chord_3,chord_3_count,all_chords_summary,complexity,repetition,melodicness,energy,finger_movement,disruption,root_stability,intra_root_variation,harmonic_palette,loop_strength,structure_variation,playability,harmonic_softness,strumming_verse_details,strumming_unknown_details,strumming_suggested_pattern__based_off_of_drum_beat__details,strumming_as_per_acoustic_guitar_in_voice_memo_version_details,strumming_all_details,strumming_full_song_details,strumming_chorus__details,strumming_main_pattern_details,strumming_variation_details,strumming_piano_rhythm_details,strumming_adaptation_for_guitar_strumming_details,strumming_chorus__solo__outro_details,strumming_riff__begin_song_with_a_rest_on_beat_1__details,strumming_general_pattern_details,strumming_intro__bridge__outro_details,strumming_whole_song_except_part_after_3rd_chorus_details,strumming_after_3rd_chorus__use_p_m___details,strumming_pre_chorus__chorus_details,strumming_intro___verse_details,strumming_verse__main_pattern__details,strumming_verse__variation__details,strumming_descending_fills_details,strumming_chorus_details,strumming_bridge_details,strumming_whole_bar_intro_and_instrumental_details,strumming_pre_chorus__end_of_verse__details,strumming_whole_details,strumming_suggested_pattern_details,strumming_verse__main__details,strumming_verse__last_two_lines__details,strumming_chorus__main__details,strumming_chorus__end__details,strumming_intro___chorus_details,strumming_all_parts_details,strumming_pattern_1__x4__hold_last_strum_on_repeats____details,strumming_pattern_2_details,strumming_all_except_bridge_details,strumming_verses_and_interludes_details,strumming_pre_chorus___chorus_details,strumming_whole_verses_onwards_details,strumming_basic_pattern_details,strumming_expanded_pattern_details,strumming_verses___chorus_details,strumming_verse__pre_chorus_details,strumming_verse_and_chorus_details,strumming_intro_details,strumming_verse_1_details,strumming_chorus_1_details,strumming_verse_2_beginning_details,strumming_chorus_2_details,strumming_alternative_details,strumming_whole_song__suggested__details,strumming_whole_song__main_pattern__details,strumming_occasional_pattern_details,strumming_intro___chorus_variation_details,strumming_instrumental_line_1_details,strumming_instrumental_line_2_details,strumming_intro_verse_details,strumming_verses___interludes_details,strumming_general_details,strumming_verse__chorus_details,strumming_variation__every_4th_bar__details,strumming_intro__verse_details,strumming_post_chorus__3rd_chorus_details,strumming_verses_details,strumming_intro___instrumental_parts_details,strumming_chorus___solo_details,strumming_intro_part_1_of_pattern__chorus_part_2_of_pattern_details,strumming_intro_part_2_of_pattern__chorus_part_1_of_pattern_details,strumming_pattern_1__alternate_as_you_wish__details,strumming_verses___instrumentals_details,strumming_rest_of_song_details,strumming_prechorus_ending_details,strumming_pattern_1_details,strumming_intro__verse_1__chorus_1_details,strumming_verse_2__chorus_2__bridge__chorus_3_details,strumming_break_details,strumming_main_details,strumming_verse___pre_chorus_details,strumming_chorus___instrumental___bridge_details,strumming_intro__verse__pre_chorus_details,strumming_all_parts____indicates_muted_staccato_note__details,strumming_chorus_part_1_details,strumming_chorus_part_2_details,strumming_em__am__and_em_a_sections_details,strumming_b7_section__bassline__details,strumming_b7_section__melody___details,strumming_post_chorus_em_and_am_sections_details,strumming_post_chorus_b7_section_details,strumming_bridge_outro_details,strumming_main_strumming_pattern_details,strumming_instrumental_bridge_details,strumming_hook_details,strumming_pattern_2__follows_rhythm_of_drum_part__details,strumming_verse__e7_9__details,strumming_fill_1__watch_out_for_occasional_2_4_bars__details,strumming_fill_2__ditto__details,strumming_something_a_bit_crazy___synth_pattern_details,strumming_verse_1__1st_half_details,strumming_verse_1__2nd_half_details,strumming_chorus__verse_2__outro_details,strumming_pre_chorus__bridge_details,strumming_optional_strumming_rhythm_details,strumming_chorus___bridge___outro_details,strumming_from_1st_chorus_details,strumming_1st___3rd__verse___chorus_details,strumming_verse_2__mute_chords_every_other_strum__details,strumming_chorus__2nd___part_of_3rd_if_this_tab_was_finished_details,strumming_post_chorus_details,strumming_alternative_for_chorus_details,strumming_main_pattern__bridge_and_instrumental_unmuted__details,strumming_ending__hold_last_strum__details,strumming_hook_pattern_details,strumming_chorus_pattern_details,strumming_bridge_pattern_details,strumming_main_pattern__from_verse_1_details,strumming_entire_song__except_intro___interlude__details,strumming_whole_song_except_bridge_details,strumming_verse__pre_chorus__chorus__pre_bridge__outro_details,strumming_alternative_pattern_details,strumming_intro__verse__1st_chorus__interlude_details,strumming_intro___verse_1_details,strumming_intro__verse__instrumental__outro_details,strumming_pre_chorus__details,strumming_chorus__bridge__from_5th_line__details,strumming_intro___verse_1___links_details,strumming_simplified_pattern_details,strumming_instrumental_parts__verses_2___3_details,strumming_main_pattern__variation__details,strumming_optional_variation_details,strumming_verse_and_pre_chorus_details,strumming_chorus_and_verse_details,strumming_main_pattern__details,strumming_pre_chorus_details,strumming_complete_details,strumming_chord_details,strumming_verse__details,strumming_main_strum_pattern_details,strumming_chorus__bridge__outro_details,strumming_post_chorus_1__verse_2__outro_details,strumming_verse_2_details,strumming_intro__verse__pre_choruses_1___2_details,strumming_verse_1_first_half_details,strumming_verse_1_second_half_details,strumming_chorus__verse_2_details,strumming_basic_chorus_pattern_details,strumming_main_pattern_from_pre_chorus_details,strumming_chorus_variation_details,strumming_4_4_parts_of_the_song__if_no_fingerpicking__details,strumming_verse_variation_details,strumming_rest_of_the_song_details,strumming_basic_details,strumming_advanced_details,strumming_breaks__end_of_intro_and_pre_chorus__details,strumming_breaks_details,strumming_intro_verse_pre_chorus__suggested__details,strumming_choruses__suggested__details,strumming_simple_single_strums_details,strumming_rhythmic_strumming_variation_details,strumming_interlude___outro_details,strumming_throughout_details,strumming_verse___vocal_part_details,strumming_verse___instrumental_part_details,strumming_riff_before_chorus_details,strumming_most_of_the_song_details,strumming_second_part_of_chorus_details,strumming_whole_song__adapted__details,strumming_main_pattern__half_time_feel__details
All I Want For Christmas Is You,Mariah Carey,903566,Chords,,3,3716,4.8452,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/mariah-carey/all-i-want-for-christmas-is-you-chords-903566,2009-12-22,2009,2024,pop,G,,150.0,"Intro, Verse 1, Verse 2, Chorus, Verse 3, Chorus, Bridge, Verse 4, Chorus, Outro",1,1,1,0,1,1,0,0,G,19,Em,16,Am7,13,"G:19, Em:16, C:8, D:11, G/B:1, Cm/Eb:2, G/D:6, B7:6, E7:5, Am7:13, Cm6/D:2, Eb6:9, Cm6/Eb:2, Am7/D:1",0.13675645922293372,0.8912853093890817,0.05405405405405406,0.7263143359600309,1.1920357528453782,0.9013446398476439,0.07101335913217102,0.4666666666666666,0.9400000000000001,0.2298915605846299,1.1666666666666665,0.8632435407770662,0.15545097163094407,,,,,,,,1-202-202-1-202-202-1-202-101-1-202-101,,,,,,,,,,,,,,,,,,,,1-202-202-1-202-202-1-202-202-1-202-101,,,,,,,,,,,,,,,,,,,,,,,1-202-202-1-202-202-1-202-101-1-202-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-202-202-1-202-202-1-202-101-1-202-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203-202-101-1-202-101-1-202-101-1-202-101,,,,,,,,,,,,,
All Night Long,Joe Walsh,4006828,Chords,,1,22,4.61619,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/joe-walsh/all-night-long-chords-4006828,2021-12-29,2021,1980,rock,E,,126.0,"Intro, Verse 1, Verse 2, Interlude, Verse 3, Bridge, Guitar Solo, Interlude, Guitar Solo, Outro",1,1,0,0,1,1,1,1,E,25,A,12,A5,11,"E5:9, A5:11, E:25, D5:3, A:12, F#7:2, B:7, G#5:3, F#5:3, B7:1",0.0763157894736842,0.868421052631579,0.0,0.7323684210526316,0.40789473684210525,0.9226108033240997,0.039473684210526314,0.3333333333333333,1.0,0.10526315789473684,1.3333333333333333,0.9236842105263158,0.039473684210526314,,1-101-1-101-1-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Out Of Love,Air Supply,1042303,Chords,,3,70,4.88225,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/air-supply/all-out-of-love-chords-1042303,2011-03-31,2011,1980,rock,C,,108.0,"Intro, Verse, Chorus, Verse, Chorus, Bridge, Chorus",0,0,0,0,0,0,0,0,C,34,D,24,G,23,"G:23, D/F#:3, Em:4, C:34, D:24, Bm:8, Am7:12, Am:4",0.050226461470480606,0.9280052748952271,0.0,0.7377397177516795,0.6682261783936424,0.8660608564793791,0.10506509041198037,0.4444444444444444,0.8333333333333334,0.0,0.6666666666666666,0.9497735385295195,0.03571428571428571,,1-101-1-101-202-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All She Wants To Do Is Dance,Don Henley,1713192,Chords,,1,98,4.84554,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/don-henley/all-she-wants-to-do-is-dance-chords-1713192,2015-02-18,2015,1985,rock,,,,"Intro, Instrumental, Instrumental break, Instrumental break",1,0,0,0,0,0,0,1,D,25,G,22,Bm,22,"D:25, G:22, Bm:22, C:22, F:2, A7:1",0.031914893617021274,0.9361702127659575,0.0,0.7076595744680851,0.48936170212765956,0.9474875509280217,0.02127659574468085,0.0,0.6,2.595744680851064,0.5,0.9680851063829787,0.010638297872340425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All The Right Moves,OneRepublic,905580,Chords,,2,332,4.91466,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/onerepublic/all-the-right-moves-chords-905580,2010-01-14,2010,2010,rock,,,73.0,"Intro, Chorus 1, Verse 1, Chorus 1, Chorus 2, Verse 2, Chorus 1, Chorus 2, Instrumental, Bridge, Chorus 1, Chorus 2, Outro",1,1,1,0,1,1,0,1,F,30,Am,29,G,29,"Am:29, G:29, C:29, F:30",0.014373530608824727,0.9640661734779382,0.0,0.7517172783643371,0.49099260216907276,0.9853672385748805,0.002849002849002849,0.0,0.4000000000000001,3.554325935502406,0.5,0.9856264693911753,0.0,,,,,1-202-1-202-201-202-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All The Small Things,Blink-182,1173088,Chords,,3,565,4.84579,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/blink-182/all-the-small-things-chords-1173088,2012-08-06,2012,2000,rock,C,,149.0,"Intro, Verse, Chorus, Post-Chorus, Verse, Chorus, Interlude, Chorus",1,1,1,0,0,0,0,1,G,29,C,24,F,21,"C:24, G:29, F:21, F/C:2",0.02990184991756084,0.925245375206098,0.0,0.7066037021370878,0.05350575059923056,0.8355763044412964,0.08048062176106167,0.2,0.44000000000000006,1.117711615433532,0.3666666666666667,0.9700981500824393,0.0,2-2-2-2-2-2-2-2,1-1-1-1-1-1-1-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-1-1-1-1-1-1-1,,,,,,,,,,,,,,,,,,1-101-1-101-1-101-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
All Through The Night,Cyndi Lauper,2504403,Chords,,3,14,4.84732,intermediate,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/cyndi-lauper/all-through-the-night-chords-2504403,2018-11-01,2018,1985,pop,A,,190.0,"Verse 1, Pre-Chorus 1, Chorus 1, Verse 2, Pre-Chorus, Interlude, Pre-Chorus, Chorus, Outro",0,1,1,1,0,1,0,1,A,33,F#m,18,E,17,"A:33, E:17, F#m:18, C#m:6, D:15, Bm:13",0.027314835368109507,0.9317129115797261,0.0,0.7490642495992108,0.8663440621531632,0.817185711386028,0.09492415834258232,0.2222222222222222,0.7666666666666666,0.012578616352201257,0.7222222222222222,0.9726851646318905,0.0,,,,,1-202-1-101-1-202-1-101-1-202-1-101-1-202-1-101-1-202-1-101-1-202-1-101-1-202-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Already Gone,Kelly Clarkson,820607,Chords,,2,309,4.84108,novice,E A D G B E,2,https://tabs.ultimate-guitar.com/tab/kelly-clarkson/already-gone-chords-820607,2009-05-05,2009,2010,rock,,,,"Verse 1, Chorus, Verse 2, Chorus, Chorus",0,1,1,0,0,0,0,0,G,18,Em,18,Cadd9,18,"G:18, Dsus4:15, Em:18, Cadd9:18, Am:3, C:3, D:14, D/F#:3",0.09508297258297259,0.896803438107786,0.1793478260869565,0.7297897452788757,1.2812425497208106,0.9151762811173791,0.05370004391743523,0.25,0.625,0.23587427065687935,0.375,0.9049170274170275,0.08967391304347826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Always,Bon Jovi,194951,Chords,,5,1070,4.85222,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/bon-jovi/always-chords-194951,2005-07-02,2005,1995,rock,E,,71.0,"Intro, Verse 1, Verse 2, Pre-chorus 1, Chorus 1, Verse 3, Verse 4, Pre-chorus 2, Chorus 2, Bridge, Solo, Outro, Chorus 3, Outro, Vocalisation in Outro",1,1,1,1,1,1,1,0,B,50,A,36,C#m,17,"E:13, A:36, C#m:17, B:50, G#m:8, F#m:4, D:2, G:3, Bm:1, D/F#:1",0.05203802424434817,0.9211244515842514,0.00975609756097561,0.723126402568998,0.6408342380884983,0.8980349951827531,0.05348514896539934,0.6,0.9400000000000001,0.10270340524133484,1.2666666666666668,0.9479619757556519,0.03414634146341464,,,,,,,,1-202-1-202-1-202-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Amazed,Lonestar,1721623,Chords,,5,43,4.90006,intermediate,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/lonestar/amazed-chords-1721623,2015-03-18,2015,2000,rock,,,70.0,"Intro, Verse, Chorus, Chorus, Bridge, Outro",1,1,1,0,1,1,0,0,G,29,Am,14,D,12,"G:29, Am:14, D:12, Em:4, C:10, Bb:2, F:12, Gm:2, Eb:6",0.08168975751305067,0.8556879829972199,0.024242424242424242,0.7468861891492414,0.6526360854674108,0.8616098871834768,0.07516614911193224,0.26666666666666666,1.04,0.2055327388660722,0.5333333333333333,0.9183102424869494,0.03994158451989778,1-202-202-202-1-202-101-202-1-202-202-202-1-202-1-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
American Honey,Lady A (Lady Antebellum),917669,Chords,,2,461,4.85647,intermediate,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/lady-a-lady-antebellum/american-honey-chords-917669,2010-02-03,2010,2010,country,,,,"Verse 1, Chorus, Verse 2, Chorus, Bridge, Instrumental, Chorus",0,1,1,0,1,0,0,1,C,27,F,16,G5,11,"C:27, Am7:3, Fmaj7:3, Dm7:4, F:16, Am:8, G5:11, G:1",0.0599611093294238,0.9184367068309891,0.047207586933614334,0.7134837617018677,0.5701776800395025,0.8682468982287694,0.06260714303894768,0.13333333333333333,0.5399999999999999,0.41269833997648175,0.3666666666666667,0.9400388906705762,0.04555965343636577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
An American Dream,Nitty Gritty Dirt Band,1788821,Chords,,2,25,4.87157,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/nitty-gritty-dirt-band/an-american-dream-chords-1788821,2015-12-05,2015,1980,,D,,111.0,"Intro, Verse 1, Chorus, Verse 2, Chorus, Refrain, Break, Verse 3, Refrain, Chorus, Outro",0,0,0,0,0,0,0,0,C,17,F,16,G7,16,"C:17, F:16, G7:16",0.11158411508009092,0.9450411886905852,0.011363636363636364,0.6179930720687763,0.33275954427865895,0.6908730143511349,0.16713348271446865,0.16666666666666666,0.4,2.197823303457106,0.625,0.8884158849199091,0.14933431759387494,,1-202-3-101-1-101-3-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Angel,Madonna,822059,Chords,,1,4,3.62914,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/madonna/angel-chords-822059,2009-05-08,2009,1985,pop,G,,,"Intro, Verse 1, Pre-Chorus, Chorus 1, Verse 2, Pre-Chorus, Chorus 2, Solo, Chorus 3, Verse 3, Chorus 4, Outro",0,0,0,0,0,0,0,0,Dm7,20,Em7,20,F,20,"Dm7:20, Em7:20, F:20",0.5181632653061224,0.9545918367346938,0.46122448979591835,0.7527380952380952,1.4989795918367346,0.9388136887408024,0.05102040816326531,0.5,0.65,0.726530612244898,0.9166666666666666,0.4818367346938776,0.8333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animal,Neon Trees,995905,Chords,,3,481,4.76326,intermediate,E A D G B E,3,https://tabs.ultimate-guitar.com/tab/neon-trees/animal-chords-995905,2010-10-20,2010,2010,rock,F,,148.0,"Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus",0,1,1,0,1,0,0,0,A,18,G,18,D,17,"D:17, A:18, G:18, F#m:3, Bm:2",0.028706201435961552,0.9282344964100961,0.0,0.7159801526601564,0.32510459297378336,0.8322841711717924,0.07928239548179579,0.0,0.42000000000000004,0.3541505791505791,0.5333333333333333,0.9712937985640384,0.0,1-101-202-101-1-101-202-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animals,Maroon 5,1513699,Chords,,1,491,4.85305,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/maroon-5/animals-chords-1513699,2014-08-24,2014,2015,pop,Em,1-202-202-101-1-202-1-202-202-101-1-202-1-101-202-202-1-202-202-101-1-202-1-202-202-101-1-202-1-202-1-101,95.0,"Chorus, Verse, Pre-Chorus, Chorus, Verse, Pre-Chorus, Chorus, Post-Chorus, Bridge, Chorus, Post-Chorus",0,1,1,1,1,0,0,0,C,26,Em,24,D,22,"Em:24, D:22, C:26",0.019761904761904762,0.950595238095238,0.0,0.6518055555555555,0.7208333333333333,0.7789862055933485,0.1261904761904762,0.16666666666666666,0.35,0.05555555555555555,1.3333333333333333,0.9802380952380951,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Animals Gryffin Remix,Maroon 5,4234258,Chords,,1,6,4.82267,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/maroon-5/animals-gryffin-remix-chords-4234258,2022-06-17,2022,2015,pop,Em,,101.0,"Intro, Verse 1, Pre-Chorus, Chorus, Post-Chorus, Drop, Verse 2, Pre-Chorus, Chorus, Post-Chorus, Drop, Outro",1,1,1,1,0,1,0,0,D,57,C,29,Em,29,"C:29, D:57, Em:29",0.010434782608695653,0.9739130434782609,0.0,0.7539130434782608,0.5043478260869565,0.991304347826087,0.0,0.0,0.3,3.617391304347826,1.3333333333333333,0.9895652173913043,0.0,,1-202-202-101-202-202-1-202-101-202-202-1-202-202-101-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Another Brick In The Wall Part 2,Pink Floyd,554491,Chords,,1,2600,4.8111,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/pink-floyd/another-brick-in-the-wall-part-2-chords-554491,2007-07-26,2007,1980,rock,Dm,,104.0,"Intro, Verse, Riff, Сhorus, Verse, Riff, Сhorus, Solo",1,1,0,0,0,0,1,0,Dm,20,C,8,G,6,"Dm:20, G:6, C:8, F:6",0.04000000000000001,0.9,0.0,0.44999999999999996,0.4,0.375,0.375,0.0,0.4,0.0,0.8333333333333334,0.96,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1-202-202-101-1-203-202-202-1-203-202-202-1-203-202-202,1-202-202-101-1-203-202-202-1-101-203-202-1-101-203-202,1-202-202-101-1-203-202-202-202-202-1-203-202-1-203-202-1-202-202-1-203-202-1-203-1-203-1-101-1-203-1-203,,,,
Another Day In Paradise,Phil Collins,320628,Chords,,1,1378,4.79758,novice,E A D G B E,1,https://tabs.ultimate-guitar.com/tab/phil-collins/another-day-in-paradise-chords-320628,2006-01-10,2006,1990,rock,,,102.0,"Melodie - Intro, Verse 1, Chorus, Instrumental, Verse 2, Chorus, Instrumental, Bridge, Verse 3, Chorus, Instrumental",1,1,1,0,1,0,0,1,D,37,Em7,22,Em,18,"Em:18, D:37, Am7:9, Em7:22, D/E:9, C/E:6, C:3, Am:12, D/F#:2, G:2",0.2438564341158981,0.9064149446675586,0.08796808287254147,0.7483941756877102,1.012163188331918,0.9570404849691101,0.026762553634323855,0.6,0.8800000000000001,0.1192585333986608,0.7000000000000001,0.7561435658841018,0.34403735330486923,,1-202-201-101-1-202-201-202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Another Night,Real McCoy,872863,Chords,,1,36,4.83086,,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/real-mccoy/another-night-chords-872863,2009-09-15,2009,1995,,,,,,0,0,0,0,0,0,0,0,G,31,Am,30,Dm,26,"E:2, A:1, D:1, G:31, B:1, Am:30, Dm:26, C:26",0.027118644067796613,0.9322033898305084,0.0,0.7540677966101694,0.5084745762711864,0.9915254237288136,0.0,0.3333333333333333,0.8,3.3220338983050848,0.0,0.9728813559322034,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As Good As I Once Was,Toby Keith,1716660,Chords,,3,93,4.8896,novice,E A D G B E,3,https://tabs.ultimate-guitar.com/tab/toby-keith/as-good-as-i-once-was-chords-1716660,2015-03-02,2015,2005,country,,,,"Intro, Verse 1, Chorus 1, Interlude, Verse 2, Chorus 2, Bridge, Chorus 3",0,0,0,0,0,0,0,0,G,27,A,25,D,23,"G:27, A:25, D:23, D7:5, E:4, Bm7:4, G/F#:5, G/E:5, C:1",0.07403196047158896,0.90423429339838,0.0,0.772851215978151,0.5145406594323002,0.8991829784340424,0.0915095224692748,0.5555555555555555,0.9666666666666668,0.047058823529411764,0.8888888888888888,0.925968039528411,0.05954279638490165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
As I Lay Me Down,Sophie B. Hawkins,1236441,Chords,,3,17,4.87022,novice,E A D G B E,0,https://tabs.ultimate-guitar.com/tab/sophie-b-hawkins/as-i-lay-me-down-chords-1236441,2013-04-11,2013,1995,pop,Bb,,,"Verse 1, Chorus, Verse 2, Chorus, Bridge, Chorus, Outro",0,1,1,0,1,1,0,0,F,68,Bb,39,Eb,39,"Bb:39, Dm:4, Eb:39, F:68, Gm:4, Db:3, Ab:1, Gb:1, E:1, B:2, A:1",0.06293043730451038,0.8796267828078168,0.00449438202247191,0.7736487554531557,0.6381802716912132,0.9808685559078432,0.004477611940298507,0.06666666666666667,1.16,1.2852236078271435,0.4,0.9370695626954897,0.02463525071272849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
