artist_id,name_primary,chart_artist_name,artist_resolution,song_name,song_key,best_chart_year,best_chart_pos,all_chart_years,all_chart_positions,source_titles
artist_001748,Marion Worth,Marion Worth,existing_artist,"Are You Willing, Willie",are you willing willie,1960,12,1960,12,1960 in country music
artist_001748,Marion Worth,Marion Worth,existing_artist,I Think I Know,i think i know,1960,7,1960,7,1960 in country music
artist_001748,Marion Worth,Marion Worth,existing_artist,That's My Kind of Love,that s my kind of love,1960,5,1960,5,1960 in country music
artist_000677,Mark Chesnutt,Mark Chesnutt,existing_artist,Blame It on Texas,blame it on texas,1991,5,1991,5,1991 in country music
artist_000677,Mark Chesnutt,Mark Chesnutt,existing_artist,Brother Jukebox,brother jukebox,1991,1,1991,1,1991 in country music
artist_000677,Mark Chesnutt,Mark Chesnutt,existing_artist,I Just Wanted You to Know,i just wanted you to know,1994,1,1994,1,1994 in country music
artist_000677,Mark Chesnutt,Mark Chesnutt,existing_artist,I Might Even Quit Lovin' You,i might even quit lovin you,1998,18,1998,18,1998 in country music
artist_000677,Mark Chesnutt,Mark Chesnutt,existing_artist,"Woman, Sensuous Woman",woman sensuous woman,1994,21,1994,21,1994 in country music
artist_000141,Mark Collie,Mark Collie,existing_artist,Calloused Hands,calloused hands,1991,31,1991,31,1991 in country music
artist_000141,Mark Collie,Mark Collie,existing_artist,Let Her Go,let her go,1991,18,1991,18,1991 in country music
artist_001539,Mark McGuinn,Mark McGuinn,existing_artist,Mrs. Steven Rudy,mrs steven rudy,2001,6,2001,6,2001 in country music
artist_000624,Mark Wills,Mark Wills,existing_artist,Don't Laugh at Me,don t laugh at me,1998,2,1998,2,1998 in country music
artist_000624,Mark Wills,Mark Wills,existing_artist,I Do (Cherish You),i do,1998,2,1998,2,1998 in country music
artist_000624,Mark Wills,Mark Wills,existing_artist,Loving Every Minute,loving every minute,2001,18,2001,18,2001 in country music
artist_001976,Martin Delray,Martin Delray,existing_artist,Get Rhythm,get rhythm,1991,27,1991,27,1991 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,A Broken Wing,a broken wing,1998,1,1998,1,1998 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,Anyway,anyway,2007,5,2007,5,2007 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,I Just Call You Mine,i just call you mine,2009,18,2009,18,2009 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,I'm Gonna Love You Through It,i m gonna love you through it,2012,4,2012,4,2012 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,Independence Day,independence day,1994,12,1994,12,1994 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,It's My Time,it s my time,2001,11,2001,11,2001 in country music
artist_000772,Martina McBride,Martina McBride,existing_artist,Life #9,life 9,1994,6,1994,6,1994 in country music
artist_000772,Martina McBride,Martina McBride with special guest artist Jim Brickman,existing_artist,Valentine,valentine,1998,9,1998,9,1998 in country music
artist_001516,Marty Robbins,Marty Robbins,existing_artist,A White Sport Coat,a white sport coat,1957,1,1957,1,Billboard Top Country & Western Records of 1957
artist_001516,Marty Robbins,Marty Robbins,existing_artist,Big Iron,big iron,1960,5,1960,5,1960 in country music
artist_001516,Marty Robbins,Marty Robbins,existing_artist,Don't You Think,don t you think,1974,12,1974,12,1974 in country music
artist_001516,Marty Robbins,Marty Robbins,existing_artist,I Couldn't Keep From Crying,i couldn t keep from crying,1953,23,1953,23,Billboard Top Country & Western Records of 1953
artist_001516,Marty Robbins,Marty Robbins,existing_artist,One of These Days,one of these days,1964,8,1964,8,1964 in country music
artist_001516,Marty Robbins,Marty Robbins,existing_artist,Please Don't Blame Me,please don t blame me,1957,11,1957,11,Billboard Top Country & Western Records of 1957
artist_001516,Marty Robbins,Marty Robbins,existing_artist,Stairway of Love,stairway of love,1958,2,1958,2,1958 in country music
artist_001516,Marty Robbins,Marty Robbins,existing_artist,Twentieth Century Drifter,twentieth century drifter,1974,10,1974,10,1974 in country music
artist_001517,Marty Stuart,Marty Stuart,existing_artist,Till I Found You,till i found you,1991,12,1991,12,1991 in country music
artist_000851,Marvin Rainwater,Marvin Rainwater,existing_artist,Gonna Find Me a Bluebird,gonna find me a bluebird,1957,3,1957,3,Billboard Top Country & Western Records of 1957
artist_000851,Marvin Rainwater,Marvin Rainwater,existing_artist,Half-Breed,half breed,1959,16,1959,16,1959 in country music
artist_000851,Marvin Rainwater,Marvin Rainwater,existing_artist,Nothin' Needs Nothin' (Like I Need You),nothin needs nothin,1958,11,1958,11,1958 in country music
artist_000851,Marvin Rainwater,Marvin Rainwater,existing_artist,Whole Lotta Woman,whole lotta woman,1958,15,1958,15,1958 in country music
artist_000042,Mary Chapin Carpenter,Mary Chapin Carpenter,existing_artist,Down at the Twist and Shout,down at the twist and shout,1991,2,1991,2,1991 in country music
artist_000042,Mary Chapin Carpenter,Mary Chapin Carpenter,existing_artist,He Thinks He'll Keep Her,he thinks he ll keep her,1994,2,1994,2,1994 in country music
artist_000042,Mary Chapin Carpenter,Mary Chapin Carpenter,existing_artist,I Take My Chances,i take my chances,1994,2,1994,2,1994 in country music
artist_000042,Mary Chapin Carpenter,Mary Chapin Carpenter,existing_artist,Right Now,right now,1991,15,1991,15,1991 in country music
artist_000042,Mary Chapin Carpenter,Mary Chapin Carpenter,existing_artist,Shut Up and Kiss Me,shut up and kiss me,1994,1,1994,1,1994 in country music
artist_000042,Mary Chapin Carpenter,Mary Chapin Carpenter,existing_artist,You Win Again,you win again,1991,16,1991,16,1991 in country music
artist_001028,Mason Ramsey,Mason Ramsey,existing_artist,Famous,famous,2018,4,2018,4,2018 in country music
artist_001691,Matt Stell,Matt Stell,existing_artist,Everywhere but On,everywhere but on,2020,11,2020,11,2020 in country music
artist_001691,Matt Stell,Matt Stell,existing_artist,Prayed for You,prayed for you,2019,2,2019,2,2019 in country music
artist_001763,Mel Street,Mel Street,existing_artist,Lovin' on Borrowed Time,lovin on borrowed time,1974,11,1974,11,1974 in country music
artist_001763,Mel Street,Mel Street,existing_artist,You Make Me Feel More Like a Man,you make me feel more like a man,1974,15,1974,15,1974 in country music
artist_000500,Mel Tillis,Mel Tillis,existing_artist,Midnight Me and the Blues,midnight me and the blues,1974,2,1974,2,1974 in country music
artist_000667,Merle Haggard,Merle Haggard,existing_artist,Things Aren't Funny Anymore,things aren t funny anymore,1974,2,1974,2,1974 in country music
artist_000845,Merle Kilgore,Merle Kilgore,existing_artist,Dear Mama,dear mama,1960,12,1960,12,1960 in country music
artist_000845,Merle Kilgore,Merle Kilgore,existing_artist,Love Has Made You Beautiful,love has made you beautiful,1960,10,1960,10,1960 in country music
artist_000516,Merle Travis,Merle Travis,existing_artist,Cincinnati Lou,cincinnati lou,1946,13,1946,13,1946 in country music
artist_000516,Merle Travis,Merle Travis,existing_artist,Divorce Me C.O.D.,divorce me c o d,1946,3,1946|1946,3|12,1946 in country music
artist_000516,Merle Travis,Merle Travis,existing_artist,No Vacancy,no vacancy,1946,19,1946,19,1946 in country music
artist_000516,Merle Travis,Merle Travis,existing_artist,Steel Guitar Rag,steel guitar rag,1947,23,1947,23,1947 in country music
artist_000516,Merle Travis,Merle Travis,existing_artist,Three Times Seven,three times seven,1947,20,1947,20,1947 in country music
artist_001765,Michael Peterson (singer),Michael Peterson,existing_artist,Too Good to Be True,too good to be true,1998,8,1998,8,1998 in country music
artist_000686,Michael Ray,Michael Ray,existing_artist,Get to You,get to you,2018,17,2018,17,2018 in country music
artist_000686,Michael Ray,Michael Ray,existing_artist,Kiss You in the Morning,kiss you in the morning,2015,10,2015,10,2015 in country music
artist_000686,Michael Ray,Michael Ray,existing_artist,One That Got Away,one that got away,2019,10,2019,10,2019 in country music
artist_000686,Michael Ray,Michael Ray,existing_artist,Real Men Love Jesus,real men love jesus,2016,28,2016,28,2016 in country music
artist_000686,Michael Ray,Michael Ray,existing_artist,Whiskey and Rain,whiskey and rain,2022,6,2022,6,2022 in country music
artist_000843,Mickey Gilley,Mickey Gilley,existing_artist,I Overlooked an Orchid,i overlooked an orchid,1974,15,1974,15,1974 in country music
artist_001767,Mike Reid (singer),Mike Reid,existing_artist,As Simple as That,as simple as that,1991,14,1991,14,1991 in country music
artist_001767,Mike Reid (singer),Mike Reid,existing_artist,Till You Were Gone,till you were gone,1991,17,1991,17,1991 in country music
artist_001767,Mike Reid (singer),Mike Reid,existing_artist,Walk on Faith,walk on faith,1991,1,1991,1,1991 in country music
artist_000076,Mindy McCready,Mindy McCready,existing_artist,You'll Never Know,you ll never know,1998,19,1998,19,1998 in country music
artist_000140,Miranda Lambert,Miranda Lambert,existing_artist,Bluebird,bluebird,2020,3,2020,3,2020 in country music
artist_000140,Miranda Lambert,Miranda Lambert,existing_artist,Gunpowder & Lead,gunpowder and lead,2008,7,2008,7,2008 in country music
artist_000140,Miranda Lambert,Miranda Lambert,existing_artist,Heart Like Mine,heart like mine,2011,1,2011,1,2011 in country music
artist_000140,Miranda Lambert,Miranda Lambert,existing_artist,Mama's Broken Heart,mama s broken heart,2013,2,2013,2,2013 in country music
artist_000140,Miranda Lambert,Miranda Lambert,existing_artist,Over You,over you,2012,1,2012,1,2012 in country music
artist_000140,Miranda Lambert,Miranda Lambert,existing_artist,Vice,vice,2016,2,2016,2,2016 in country music
artist_000105,Mitchell Tenpenny,Mitchell Tenpenny,existing_artist,Drunk Me,drunk me,2018,6,2018,6,2018 in country music
artist_001769,Mitchell Torok,Mitchell Torok,existing_artist,Caribbean,caribbean,1953,1,1953,1,Billboard Top Country & Western Records of 1953
artist_001223,Moe Bandy,Moe Bandy,existing_artist,I Just Started Hatin' Cheatin' Songs Today,i just started hatin cheatin songs today,1974,17,1974,17,1974 in country music
artist_001570,Montgomery Gentry,Montgomery Gentry,existing_artist,Back When I Knew It All,back when i knew it all,2008,1,2008,1,2008 in country music
artist_001570,Montgomery Gentry,Montgomery Gentry,existing_artist,Lucky Man,lucky man,2007,1,2007,1,2007 in country music
artist_001570,Montgomery Gentry,Montgomery Gentry,existing_artist,She Couldn't Change Me,she couldn t change me,2001,2,2001,2,2001 in country music
artist_001772,Moon Mullican,Moon Mullican,existing_artist,I'll Sail My Ship Alone,i ll sail my ship alone,1950,1,1950,1,Billboard Top Country & Western Records of 1950
artist_001772,Moon Mullican,Moon Mullican,existing_artist,Mona Lisa,mona lisa,1950,4,1950,4,Billboard Top Country & Western Records of 1950
artist_001772,Moon Mullican,Moon Mullican,existing_artist,Sweeter Than The Flowers,sweeter than the flowers,1948,11,1948,11,1948 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,7 Summers,7 summers,2021,1,2021,1,2021 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Ain't That Some,ain t that some,2023,6,2023,6,2023 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Chasin' You,chasin you,2020,2,2020,2,2020 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Cover Me Up,cover me up,2021,15,2021,15,2021 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Devil Don't Know,devil don t know,2023,13,2023,13,2023 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Don't Think Jesus,don t think jesus,2022,1,2022,1,2022 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Hope That's True,hope that s true,2023,20,2023,20,2023 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,I'm a Little Crazy,i m a little crazy,2025,5,2025,5,2025 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,I'm the Problem,i m the problem,2025,1,2025,1,2025 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Sand in My Boots,sand in my boots,2022,2,2022,2,2022 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Somebody's Problem,somebody s problem,2020,3,2020,3,2020 in country music
artist_000061,Morgan Wallen,Morgan Wallen,existing_artist,Spin You Around (1/24),spin you around,2024,5,2024,5,2024 in country music
artist_000684,Narvel Felts,Narvel Felts,existing_artist,When Your Good Love Was Mine,when your good love was mine,1974,14,1974,14,1974 in country music
artist_000478,Nate Smith,Nate Smith,existing_artist,Bulletproof,bulletproof,2024,10,2024,10,2024 in country music
artist_000478,Nate Smith,Nate Smith,existing_artist,Fix What You Didn't Break,fix what you didn t break,2025,14,2025,14,2025 in country music
artist_000478,Nate Smith,Nate Smith,existing_artist,Whiskey on You,whiskey on you,2023,11,2023,11,2023 in country music
artist_000478,Nate Smith,Nate Smith,existing_artist,World on Fire,world on fire,2023,7,2023,7,2023 in country music
artist_000087,Neal McCoy,Neal McCoy,existing_artist,If I Built You a Fire,if i built you a fire,1991,48,1991,48,1991 in country music
artist_000087,Neal McCoy,Neal McCoy,existing_artist,If You Can't Be Good (Be Good at It),if you can t be good,1998,22,1998,22,1998 in country music
artist_000087,Neal McCoy,Neal McCoy,existing_artist,No Doubt About It,no doubt about it,1994,1,1994,1,1994 in country music
artist_000087,Neal McCoy,Neal McCoy,existing_artist,The City Put the Country Back in Me,the city put the country back in me,1994,5,1994,5,1994 in country music
artist_000087,Neal McCoy,Neal McCoy,existing_artist,Wink,wink,1994,1,1994,1,1994 in country music
artist_000722,Ned Miller,Ned Miller,existing_artist,Invisible Tears,invisible tears,1964,13,1964,13,1964 in country music
artist_001739,Niko Moon,Niko Moon,existing_artist,Good Time,good time,2021,1,2021,1,2021 in country music
artist_000357,Norma Jean,Norma Jean,existing_artist,Let's Go All the Way,let s go all the way,1964,11,1964,11,1964 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,Break Up with Him,break up with him,2015,3,2015,3,2015 in country music
artist_002318,Old Dominion,Old Dominion featuring Megan Moroney,existing_artist,Can't Break Up Now,can t break up now,2024,42,2024,42,2024 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,Coming Home,coming home,2025,42,2025,42,2025 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,Hotel Key,hotel key,2018,5,2018,5,2018 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,I Was on a Boat That Day,i was on a boat that day,2021,8,2021,8,2021 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,Make It Sweet,make it sweet,2019,8,2019,8,2019 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,Memory Lane,memory lane,2023,7,2023,7,2023 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,One Man Band,one man band,2019,2,2019,2,2019 in country music
artist_002318,Old Dominion,Old Dominion,existing_artist,Song for Another Time,song for another time,2016,4,2016,4,2016 in country music
artist_001562,Oliver Anthony,Oliver Anthony,existing_artist,Rich Men North of Richmond,rich men north of richmond,2023,1,2023,1,2023 in country music
artist_000923,Pam Tillis,Pam Tillis,existing_artist,Don't Tell Me What to Do,don t tell me what to do,1991,5,1991,5,1991 in country music
artist_000923,Pam Tillis,Pam Tillis,existing_artist,I Said a Prayer,i said a prayer,1998,12,1998,12,1998 in country music
artist_000923,Pam Tillis,Pam Tillis,existing_artist,One of Those Things,one of those things,1991,6,1991,6,1991 in country music
artist_000923,Pam Tillis,Pam Tillis,existing_artist,Put Yourself in My Place,put yourself in my place,1991,11,1991,11,1991 in country music
artist_000923,Pam Tillis,Pam Tillis,existing_artist,Spilled Perfume,spilled perfume,1994,5,1994,5,1994 in country music
artist_000923,Pam Tillis,Pam Tillis,existing_artist,When You Walk in the Room,when you walk in the room,1994,2,1994,2,1994 in country music
