artist_id,name_primary,source_role,source_name,evidence_urls
artist_002154,Roy Huskey Jr.,primary,Wikidata,https://www.wikidata.org/wiki/Q7372985|https://en.wikipedia.org/wiki/Roy_Huskey_Jr.
artist_002154,Roy Huskey Jr.,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7372985|https://en.wikipedia.org/wiki/Roy_Huskey_Jr.
artist_002155,Roy Roberts (blues artist),primary,Wikidata,https://www.wikidata.org/wiki/Q7373304|https://en.wikipedia.org/wiki/Roy_Roberts_(blues_artist)
artist_002155,Roy Roberts (blues artist),seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7373304|https://en.wikipedia.org/wiki/Roy_Roberts_(blues_artist)
artist_002156,T. G. Sheppard,primary,Wikidata,https://www.wikidata.org/wiki/Q7668255|https://en.wikipedia.org/wiki/T._G._Sheppard
artist_002156,T. G. Sheppard,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7668255|https://en.wikipedia.org/wiki/T._G._Sheppard
artist_002157,Terry McMillan (musician),primary,Wikidata,https://www.wikidata.org/wiki/Q7704791|https://en.wikipedia.org/wiki/Terry_McMillan_(musician)
artist_002157,Terry McMillan (musician),seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7704791|https://en.wikipedia.org/wiki/Terry_McMillan_(musician)
artist_002158,Tom Bukovac,primary,Wikidata,https://www.wikidata.org/wiki/Q7815124|https://en.wikipedia.org/wiki/Tom_Bukovac
artist_002158,Tom Bukovac,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7815124|https://en.wikipedia.org/wiki/Tom_Bukovac
artist_002159,Tommy Cogbill,primary,Wikidata,https://www.wikidata.org/wiki/Q7819313|https://en.wikipedia.org/wiki/Tommy_Cogbill
artist_002159,Tommy Cogbill,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7819313|https://en.wikipedia.org/wiki/Tommy_Cogbill
artist_002160,Willie Ackerman,primary,Wikidata,https://www.wikidata.org/wiki/Q8021362|https://en.wikipedia.org/wiki/Willie_Ackerman
artist_002160,Willie Ackerman,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q8021362|https://en.wikipedia.org/wiki/Willie_Ackerman
artist_002161,Bashful Brother Oswald,primary,Wikidata,https://www.wikidata.org/wiki/Q809965|https://en.wikipedia.org/wiki/Bashful_Brother_Oswald
artist_002161,Bashful Brother Oswald,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q809965|https://en.wikipedia.org/wiki/Bashful_Brother_Oswald
artist_002162,Blaze Foley,primary,Wikidata,https://www.wikidata.org/wiki/Q883183|https://en.wikipedia.org/wiki/Blaze_Foley
artist_002162,Blaze Foley,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q883183|https://en.wikipedia.org/wiki/Blaze_Foley
artist_002163,Bob Wills,primary,Wikidata,https://www.wikidata.org/wiki/Q888326|https://en.wikipedia.org/wiki/Bob_Wills
artist_002163,Bob Wills,seed,Category:American country singer-songwriters|Category:Country musicians from Texas|Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q888326|https://en.wikipedia.org/wiki/Bob_Wills
artist_002164,Michael Nesmith,primary,Wikidata,https://www.wikidata.org/wiki/Q954997|https://en.wikipedia.org/wiki/Michael_Nesmith
artist_002164,Michael Nesmith,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q954997|https://en.wikipedia.org/wiki/Michael_Nesmith
artist_002165,Johnny Solinger,primary,Wikidata,https://www.wikidata.org/wiki/Q960683|https://en.wikipedia.org/wiki/Johnny_Solinger
artist_002165,Johnny Solinger,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q960683|https://en.wikipedia.org/wiki/Johnny_Solinger
artist_002166,Ray Smith (rockabilly singer),primary,Wikidata,https://www.wikidata.org/wiki/Q990929|https://en.wikipedia.org/wiki/Ray_Smith_(rockabilly_singer)
artist_002166,Ray Smith (rockabilly singer),seed,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q990929|https://en.wikipedia.org/wiki/Ray_Smith_(rockabilly_singer)
artist_002167,Don Edwards,primary,Wikidata,https://www.wikidata.org/wiki/Q1239102|https://en.wikipedia.org/wiki/Don_Edwards
artist_002167,Don Edwards,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q1239102|https://en.wikipedia.org/wiki/Don_Edwards
artist_002168,Eddie Jackson,primary,Wikidata,https://www.wikidata.org/wiki/Q1282834|https://en.wikipedia.org/wiki/Eddie_Jackson_(singer)
artist_002168,Eddie Jackson,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q1282834|https://en.wikipedia.org/wiki/Eddie_Jackson_(singer)
artist_002169,Gus Hardin,primary,Wikidata,https://www.wikidata.org/wiki/Q15457931|https://en.wikipedia.org/wiki/Gus_Hardin
artist_002169,Gus Hardin,seed,Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q15457931|https://en.wikipedia.org/wiki/Gus_Hardin
artist_002170,David Heavener,primary,Wikidata,https://www.wikidata.org/wiki/Q4497038|https://en.wikipedia.org/wiki/David_Heavener
artist_002170,David Heavener,seed,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q4497038|https://en.wikipedia.org/wiki/David_Heavener
artist_002171,Brent Rowan,primary,Wikidata,https://www.wikidata.org/wiki/Q4961530|https://en.wikipedia.org/wiki/Brent_Rowan
artist_002171,Brent Rowan,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q4961530|https://en.wikipedia.org/wiki/Brent_Rowan
artist_002172,Fred LaBour,primary,Wikidata,https://www.wikidata.org/wiki/Q5495717|https://en.wikipedia.org/wiki/Fred_LaBour
artist_002172,Fred LaBour,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q5495717|https://en.wikipedia.org/wiki/Fred_LaBour
artist_002173,Paul Yandell,primary,Wikidata,https://www.wikidata.org/wiki/Q16019267|https://en.wikipedia.org/wiki/Paul_Yandell
artist_002173,Paul Yandell,seed,Category:Country musicians from Tennessee|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q16019267|https://en.wikipedia.org/wiki/Paul_Yandell
artist_002174,Hunter Wolkonowski,primary,Wikidata,https://www.wikidata.org/wiki/Q123030050|https://en.wikipedia.org/wiki/HunterGirl
artist_002174,Hunter Wolkonowski,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q123030050|https://en.wikipedia.org/wiki/HunterGirl
artist_002175,Hurshul Clothier,primary,Wikidata,https://www.wikidata.org/wiki/Q5948525|https://en.wikipedia.org/wiki/Hurshul_Clothier
artist_002175,Hurshul Clothier,seed,Category:Country musicians from Oklahoma,https://www.wikidata.org/wiki/Q5948525|https://en.wikipedia.org/wiki/Hurshul_Clothier
artist_002176,Thomas Gabriel,primary,Wikidata,https://www.wikidata.org/wiki/Q101658304|https://en.wikipedia.org/wiki/Thomas_Gabriel_(country_singer)
artist_002176,Thomas Gabriel,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q101658304|https://en.wikipedia.org/wiki/Thomas_Gabriel_(country_singer)
artist_002177,Cory Chisel,primary,Wikidata,https://www.wikidata.org/wiki/Q136385355|https://en.wikipedia.org/wiki/Cory_Chisel
artist_002177,Cory Chisel,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q136385355|https://en.wikipedia.org/wiki/Cory_Chisel
artist_002178,Jesse Brock,primary,Wikidata,https://www.wikidata.org/wiki/Q16213882|https://en.wikipedia.org/wiki/Jesse_Brock
artist_002178,Jesse Brock,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16213882|https://en.wikipedia.org/wiki/Jesse_Brock
artist_002179,Gary Brewer,primary,Wikidata,https://www.wikidata.org/wiki/Q41187553|https://en.wikipedia.org/wiki/Gary_Brewer
artist_002179,Gary Brewer,seed,Category:American country singer-songwriters|Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q41187553|https://en.wikipedia.org/wiki/Gary_Brewer
artist_002180,Boyden Carpenter,primary,Wikidata,https://www.wikidata.org/wiki/Q4952413|https://en.wikipedia.org/wiki/Boyden_Carpenter
artist_002180,Boyden Carpenter,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4952413|https://en.wikipedia.org/wiki/Boyden_Carpenter
artist_002181,Larry Sparks,primary,Wikidata,https://www.wikidata.org/wiki/Q6491142|https://en.wikipedia.org/wiki/Larry_Sparks
artist_002181,Larry Sparks,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6491142|https://en.wikipedia.org/wiki/Larry_Sparks
artist_002182,Missy Raines,primary,Wikidata,https://www.wikidata.org/wiki/Q6879960|https://en.wikipedia.org/wiki/Missy_Raines
artist_002182,Missy Raines,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6879960|https://en.wikipedia.org/wiki/Missy_Raines
artist_002183,Mollie O'Brien,primary,Wikidata,https://www.wikidata.org/wiki/Q6896450|https://en.wikipedia.org/wiki/Mollie_O'Brien
artist_002183,Mollie O'Brien,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q6896450|https://en.wikipedia.org/wiki/Mollie_O'Brien
artist_002184,Sandy Rothman,primary,Wikidata,https://www.wikidata.org/wiki/Q7417457|https://en.wikipedia.org/wiki/Sandy_Rothman
artist_002184,Sandy Rothman,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q7417457|https://en.wikipedia.org/wiki/Sandy_Rothman
artist_002185,Sera Cahoone,primary,Wikidata,https://www.wikidata.org/wiki/Q7452596|https://en.wikipedia.org/wiki/Sera_Cahoone
artist_002185,Sera Cahoone,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q7452596|https://en.wikipedia.org/wiki/Sera_Cahoone
artist_002186,Sonya Isaacs,primary,Wikidata,https://www.wikidata.org/wiki/Q7562578|https://en.wikipedia.org/wiki/Sonya_Isaacs
artist_002186,Sonya Isaacs,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7562578|https://en.wikipedia.org/wiki/Sonya_Isaacs
artist_002187,Stephen Kellogg,primary,Wikidata,https://www.wikidata.org/wiki/Q7609660|https://en.wikipedia.org/wiki/Stephen_Kellogg
artist_002187,Stephen Kellogg,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q7609660|https://en.wikipedia.org/wiki/Stephen_Kellogg
artist_002188,Bill Browning,primary,Wikidata,https://www.wikidata.org/wiki/Q8003811|https://en.wikipedia.org/wiki/Bill_Browning
artist_002188,Bill Browning,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q8003811|https://en.wikipedia.org/wiki/Bill_Browning
artist_002189,Bruce Hornsby,primary,Wikidata,https://www.wikidata.org/wiki/Q918502|https://en.wikipedia.org/wiki/Bruce_Hornsby
artist_002189,Bruce Hornsby,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q918502|https://en.wikipedia.org/wiki/Bruce_Hornsby
artist_002190,Dan Tyminski,primary,Wikidata,https://www.wikidata.org/wiki/Q937970|https://en.wikipedia.org/wiki/Dan_Tyminski
artist_002190,Dan Tyminski,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q937970|https://en.wikipedia.org/wiki/Dan_Tyminski
artist_002191,Ruby Jane Smith,primary,Wikidata,https://www.wikidata.org/wiki/Q7376334|https://en.wikipedia.org/wiki/Ruby_Jane_Smith
artist_002191,Ruby Jane Smith,seed,Category:Country musicians from Texas,https://www.wikidata.org/wiki/Q7376334|https://en.wikipedia.org/wiki/Ruby_Jane_Smith
artist_002192,Sid Griffin,primary,Wikidata,https://www.wikidata.org/wiki/Q7507805|https://en.wikipedia.org/wiki/Sid_Griffin
artist_002192,Sid Griffin,seed,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q7507805|https://en.wikipedia.org/wiki/Sid_Griffin
artist_002193,Tut Taylor,primary,Wikidata,https://www.wikidata.org/wiki/Q7856886|https://en.wikipedia.org/wiki/Tut_Taylor
artist_002193,Tut Taylor,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q7856886|https://en.wikipedia.org/wiki/Tut_Taylor
artist_002194,Birch Monroe,primary,Wikidata,https://www.wikidata.org/wiki/Q865001|https://en.wikipedia.org/wiki/Birch_Monroe
artist_002194,Birch Monroe,seed,Category:Country musicians from Kentucky,https://www.wikidata.org/wiki/Q865001|https://en.wikipedia.org/wiki/Birch_Monroe
artist_002195,Cashavelly Morrison,primary,Wikidata,https://www.wikidata.org/wiki/Q21642816|https://en.wikipedia.org/wiki/Cashavelly_Morrison
artist_002195,Cashavelly Morrison,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q21642816|https://en.wikipedia.org/wiki/Cashavelly_Morrison
artist_002196,Buddy Jones,primary,Wikidata,https://www.wikidata.org/wiki/Q16104695|https://en.wikipedia.org/wiki/Buddy_Jones_(bluegrass_musician)
artist_002196,Buddy Jones,seed,Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q16104695|https://en.wikipedia.org/wiki/Buddy_Jones_(bluegrass_musician)
artist_002197,Joe Carson,primary,Wikidata,https://www.wikidata.org/wiki/Q104851422|https://en.wikipedia.org/wiki/Joe_Carson_(musician)
artist_002197,Joe Carson,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q104851422|https://en.wikipedia.org/wiki/Joe_Carson_(musician)
artist_002198,Hal Lone Pine,primary,Wikidata,https://www.wikidata.org/wiki/Q115976833|https://en.wikipedia.org/wiki/Hal_Lone_Pine
artist_002198,Hal Lone Pine,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q115976833|https://en.wikipedia.org/wiki/Hal_Lone_Pine
artist_002199,Sandy Mason,primary,Wikidata,https://www.wikidata.org/wiki/Q117751496|https://en.wikipedia.org/wiki/Sandy_Mason
artist_002199,Sandy Mason,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q117751496|https://en.wikipedia.org/wiki/Sandy_Mason
artist_002200,Mel Price,primary,Wikidata,https://www.wikidata.org/wiki/Q118143326|https://en.wikipedia.org/wiki/Mel_Price
artist_002200,Mel Price,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q118143326|https://en.wikipedia.org/wiki/Mel_Price
artist_002201,Adelyne Hood,primary,Wikidata,https://www.wikidata.org/wiki/Q118646774|https://en.wikipedia.org/wiki/Adelyne_Hood
artist_002201,Adelyne Hood,seed,Category:American country singers,https://www.wikidata.org/wiki/Q118646774|https://en.wikipedia.org/wiki/Adelyne_Hood
artist_002202,Eddie Middleton,primary,Wikidata,https://www.wikidata.org/wiki/Q126936123|https://en.wikipedia.org/wiki/Eddie_Middleton
artist_002202,Eddie Middleton,seed,Category:American country singers,https://www.wikidata.org/wiki/Q126936123|https://en.wikipedia.org/wiki/Eddie_Middleton
artist_002203,Richard Julian,primary,Wikidata,https://www.wikidata.org/wiki/Q130641835|https://en.wikipedia.org/wiki/Richard_Julian
artist_002203,Richard Julian,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q130641835|https://en.wikipedia.org/wiki/Richard_Julian
artist_002204,Roger Hallmark,primary,Wikidata,https://www.wikidata.org/wiki/Q16107334|https://en.wikipedia.org/wiki/Roger_Hallmark
artist_002204,Roger Hallmark,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16107334|https://en.wikipedia.org/wiki/Roger_Hallmark
artist_002205,Juni Fisher,primary,Wikidata,https://www.wikidata.org/wiki/Q16197685|https://en.wikipedia.org/wiki/Juni_Fisher
artist_002205,Juni Fisher,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q16197685|https://en.wikipedia.org/wiki/Juni_Fisher
artist_002206,Gary McMahan,primary,Wikidata,https://www.wikidata.org/wiki/Q18921765|https://en.wikipedia.org/wiki/Gary_McMahan
artist_002206,Gary McMahan,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q18921765|https://en.wikipedia.org/wiki/Gary_McMahan
artist_002207,Celia Woodsmith,primary,Wikidata,https://www.wikidata.org/wiki/Q27802191|https://en.wikipedia.org/wiki/Celia_Woodsmith
artist_002207,Celia Woodsmith,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q27802191|https://en.wikipedia.org/wiki/Celia_Woodsmith
artist_002208,Ryan Koenig,primary,Wikidata,https://www.wikidata.org/wiki/Q30069949|https://en.wikipedia.org/wiki/Ryan_Koenig
artist_002208,Ryan Koenig,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q30069949|https://en.wikipedia.org/wiki/Ryan_Koenig
artist_002209,Jimmy Sweeney,primary,Wikidata,https://www.wikidata.org/wiki/Q39294501|https://en.wikipedia.org/wiki/Jimmy_Sweeney
artist_002209,Jimmy Sweeney,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q39294501|https://en.wikipedia.org/wiki/Jimmy_Sweeney
artist_002210,Alison Parson,primary,Wikidata,https://www.wikidata.org/wiki/Q4727158|https://en.wikipedia.org/wiki/Alison_Parson
artist_002210,Alison Parson,seed,Category:American country singer-songwriters|Category:Country musicians from Tennessee,https://www.wikidata.org/wiki/Q4727158|https://en.wikipedia.org/wiki/Alison_Parson
artist_002211,Billy Hogan,primary,Wikidata,https://www.wikidata.org/wiki/Q4912720|https://en.wikipedia.org/wiki/Billy_Hogan
artist_002211,Billy Hogan,seed,Category:American country singer-songwriters,https://www.wikidata.org/wiki/Q4912720|https://en.wikipedia.org/wiki/Billy_Hogan
